序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4674,002303,美盈森,4.05,-1.94,-0.08,297570.0,121032895.0,2.91,4.15,4.03,4.12,4.13,0.69,3.08,17.88,1.4,6201860924.0,3916094878.0,0.0,0.0,-10.99,19.82
4675,300326,ST凯利,5.56,-1.94,-0.11,48023.0,26825453.0,2.12,5.67,5.55,5.67,5.67,1.33,0.67,41.96,1.43,3986590512.0,3958983766.0,0.0,0.0,-5.92,-14.46
4676,600383,金地集团,3.03,-1.94,-0.06,778389.0,237067368.0,1.94,3.09,3.03,3.08,3.09,1.27,1.72,-2.29,0.25,13679188223.0,13679188223.0,-0.33,0.0,-26.1,-30.82
4677,688601,力芯微,42.99,-1.94,-0.85,36959.0,160094442.0,2.71,44.0,42.81,44.0,43.84,0.99,2.76,150.02,4.63,5747449173.0,5747449173.0,0.0,0.16,1.27,4.78
4678,000798,中水渔业,10.64,-1.94,-0.21,236346.0,253246587.0,3.23,10.95,10.6,10.95,10.85,0.57,6.46,54.66,9.51,3892736696.0,3892497296.0,-0.09,-0.19,35.37,43.59
4679,002166,莱茵生物,8.58,-1.94,-0.17,223590.0,192489769.12,2.06,8.73,8.55,8.71,8.75,0.57,3.02,67.79,2.07,6363008867.0,6347873747.0,0.0,0.0,11.14,16.42
4680,600830,香溢融通,9.58,-1.94,-0.19,70599.0,68027342.0,2.35,9.78,9.55,9.73,9.77,0.86,1.55,45.48,1.95,4352411916.0,4352411916.0,0.0,0.1,-3.13,-17.98
4681,920273,一致魔芋,32.26,-1.95,-0.64,14494.0,47049600.18,2.34,32.97,32.2,32.79,32.9,0.77,2.14,40.05,5.12,3328858010.0,2184781627.0,0.0,0.0,-14.04,120.96
4682,603213,镇洋发展,13.06,-1.95,-0.26,24439.0,32097601.0,2.18,13.29,13.0,13.26,13.32,1.38,0.55,85.43,3.11,5772141482.0,5772141482.0,0.08,0.15,-3.4,54.56
4683,300435,中泰股份,22.1,-1.95,-0.44,117571.0,260964451.8,2.22,22.53,22.03,22.3,22.54,0.69,3.19,19.05,2.57,8524257300.0,8150803323.0,0.05,0.0,8.33,86.03
4684,300655,晶瑞电材,16.08,-1.95,-0.32,546927.0,884751224.37,2.74,16.45,16.0,16.24,16.4,0.7,5.12,100.8,6.76,17253434382.0,17168099285.0,-0.06,0.0,10.44,72.72
4685,603408,建霖家居,14.05,-1.95,-0.28,79193.0,111710250.0,2.65,14.33,13.95,14.1,14.33,0.79,1.77,13.53,1.88,6288400650.0,6288400650.0,-0.35,-0.07,14.04,16.79
4686,002742,*ST三圣,4.53,-1.95,-0.09,71864.0,32930664.0,2.6,4.64,4.52,4.64,4.62,1.78,1.37,-13.08,14.24,3098982246.0,2373539357.0,0.0,-0.22,1.34,15.27
4687,600725,云维股份,4.03,-1.95,-0.08,261068.0,105682082.0,3.16,4.12,3.99,4.11,4.11,0.72,2.12,-215.11,17.72,4966854100.0,4966854100.0,0.25,-0.25,17.84,19.23
4688,003030,祖名股份,20.12,-1.95,-0.4,13845.0,28012818.0,1.66,20.42,20.08,20.37,20.52,0.75,1.74,58.54,2.46,2510573600.0,1597243302.0,-0.05,0.1,8.23,32.11
4689,600379,宝光股份,11.55,-1.95,-0.23,34028.0,39582473.0,1.95,11.76,11.53,11.73,11.78,0.65,1.03,57.81,4.92,3813828064.0,3813828064.0,0.0,0.09,-6.7,23.27
4690,920662,方盛股份,30.23,-1.95,-0.6,33866.0,105715706.72,7.14,32.3,30.1,30.6,30.83,0.58,13.42,102.43,5.77,2646636560.0,762723668.0,-0.56,0.03,-5.91,52.45
4691,688408,中信博,42.79,-1.95,-0.85,41153.0,177418012.0,2.34,43.81,42.79,43.8,43.64,1.4,1.88,57.92,2.2,9373829262.0,9373829262.0,-0.09,-0.12,-7.22,-39.74
4692,000010,美丽生态,3.51,-1.96,-0.07,138299.0,49022372.0,2.51,3.59,3.5,3.55,3.58,0.98,1.63,-94.86,12.36,4035279545.0,2976597006.0,0.0,0.0,-18.37,24.91
4693,600487,亨通光电,24.46,-1.96,-0.49,827136.0,2037464669.0,2.48,25.0,24.38,24.81,24.95,0.54,3.38,19.05,1.96,60336329710.0,59809130318.0,0.12,0.2,5.75,43.97
4694,600785,新华百货,13.48,-1.96,-0.27,73364.0,99221568.0,1.89,13.69,13.43,13.67,13.75,0.69,3.25,21.22,1.32,3041509654.0,3041509654.0,0.0,0.0,3.45,5.97
4695,002579,中京电子,12.01,-1.96,-0.24,379533.0,458348903.23,1.8,12.2,11.98,12.04,12.25,1.0,6.51,215.46,3.04,7357549626.0,7006354695.0,0.0,0.08,-0.25,52.03
4696,601106,中国一重,4.0,-1.96,-0.08,1541261.0,621720863.0,3.68,4.13,3.98,4.05,4.08,0.52,2.25,-261.75,5.2,27431131708.0,27431131708.0,0.25,0.0,35.59,37.46
4697,300712,永福股份,27.04,-1.96,-0.54,40815.0,111291525.12,2.1,27.59,27.01,27.58,27.58,0.97,2.19,102.54,3.94,5071244786.0,5049449870.0,0.04,0.04,1.88,12.57
4698,600754,锦江酒店,24.35,-1.97,-0.49,119692.0,291369079.0,2.66,24.8,24.14,24.65,24.84,1.61,1.32,26.1,1.64,25964367111.0,22062172934.0,0.21,0.41,4.91,-8.04
4699,688135,利扬芯片,28.31,-1.97,-0.57,80190.0,228416686.0,2.98,28.99,28.13,28.74,28.88,1.02,3.94,5723.61,5.28,5759757516.0,5759757516.0,-0.04,0.07,-17.25,41.06
4700,601618,中国中冶,2.98,-1.97,-0.06,1868064.0,557689682.0,1.64,3.01,2.96,3.0,3.04,1.05,1.05,11.67,0.59,61756385127.0,53200805127.0,0.0,0.0,-14.86,-8.02
4701,002355,兴民智通,5.96,-1.97,-0.12,259416.0,155318735.98,2.96,6.09,5.91,6.08,6.08,0.56,4.2,-16.49,3.26,3984146760.0,3684273234.0,0.17,0.0,-0.33,-6.44
4702,600732,爱旭股份,13.42,-1.97,-0.27,256595.0,348058400.0,4.02,13.95,13.4,13.61,13.69,1.08,1.62,-40.04,4.39,28413493967.0,21222156411.0,-0.07,0.07,-18.22,21.78
4703,301212,联盛化学,28.2,-1.98,-0.57,8618.0,24441578.8,1.88,28.74,28.2,28.74,28.77,0.93,0.92,184.0,2.27,3045600000.0,2643750000.0,-0.04,-0.18,8.63,37.23
4704,300837,浙矿股份,32.65,-1.98,-0.66,24068.0,79179247.65,2.4,33.3,32.5,33.3,33.31,0.66,3.49,47.2,2.37,3265057333.0,2250050458.0,0.12,-0.18,29.98,64.4
4705,688172,燕东微,27.22,-1.98,-0.55,206080.0,561166746.0,5.15,28.12,26.69,27.7,27.77,1.15,2.65,-2174.92,2.08,38859764600.0,21191613412.0,-0.04,-0.11,4.41,35.76
4706,002537,海联金汇,8.92,-1.98,-0.18,1136661.0,1031615686.67,3.96,9.27,8.91,9.1,9.1,1.12,9.72,39.15,2.48,10472229365.0,10429261725.0,0.0,-0.22,-0.56,55.13
4707,688472,阿特斯,15.37,-1.98,-0.31,615113.0,949312871.0,2.04,15.62,15.3,15.56,15.68,0.59,4.56,42.47,2.38,55995063521.0,20713447990.0,0.26,0.33,19.24,23.26
4708,600128,苏豪弘业,10.91,-1.98,-0.22,54285.0,59405989.0,2.34,11.09,10.83,11.05,11.13,0.94,2.2,41.42,1.26,2746032817.0,2692233425.0,0.0,0.18,5.41,36.03
4709,002620,ST瑞和,4.96,-1.98,-0.1,55338.0,27673410.0,2.57,5.09,4.96,5.0,5.06,1.61,1.75,-24.95,-84.99,1872370240.0,1564187103.0,0.0,-0.4,-23.22,10.47
4710,300008,天海防务,7.93,-1.98,-0.16,1931028.0,1558746812.29,4.45,8.27,7.91,8.11,8.09,1.58,11.72,44.38,5.86,13703271025.0,13063010263.0,-0.13,0.13,28.11,69.44
4711,002675,东诚药业,13.36,-1.98,-0.27,77312.0,103897074.0,2.2,13.65,13.35,13.57,13.63,1.19,1.04,55.41,2.52,11016598619.0,9931610160.0,-0.15,-0.15,-10.81,9.6
4712,600778,友好集团,6.9,-1.99,-0.14,168756.0,116658182.0,3.41,7.04,6.8,6.98,7.04,0.75,5.42,114.03,9.35,2149290329.0,2147382686.0,-0.43,-0.29,5.34,-24.09
4713,002105,信隆健康,7.37,-1.99,-0.15,146696.0,108572989.0,3.19,7.56,7.32,7.56,7.52,0.69,4.02,-67.17,3.21,2699203172.0,2686151086.0,0.14,0.27,12.01,47.7
4714,688293,奥浦迈,48.25,-1.99,-0.98,19565.0,96285309.0,6.07,50.88,47.89,49.01,49.23,2.69,1.72,83.34,2.61,5491822431.0,5491822431.0,0.08,0.5,-27.08,33.84
4715,300240,飞力达,7.4,-1.99,-0.15,86318.0,64079442.65,2.52,7.54,7.35,7.52,7.55,0.63,2.38,62.13,1.86,2749565830.0,2689003705.0,0.14,0.14,-5.73,12.63
4716,300080,易成新能,4.93,-1.99,-0.1,186695.0,92528741.04,2.78,5.04,4.9,5.0,5.03,0.9,1.0,-26.13,1.91,9235765549.0,9223342507.0,0.0,0.2,-16.16,12.81
4717,002795,永和智控,6.39,-1.99,-0.13,220198.0,141691319.64,4.14,6.58,6.31,6.55,6.52,0.8,5.06,-35.33,6.21,2848368558.0,2779155075.0,0.0,-0.16,23.36,56.62
4718,688619,罗普特,13.71,-2.0,-0.28,17594.0,24263891.0,2.64,14.04,13.67,14.0,13.99,1.21,0.95,-20.01,3.18,2542355556.0,2542355556.0,0.07,0.15,-10.39,56.69
4719,301499,维科精密,29.4,-2.0,-0.6,18248.0,53813459.72,1.73,29.8,29.28,29.8,30.0,0.77,5.28,87.44,3.18,4064693060.0,1016173280.0,-0.14,-0.17,8.41,11.91
4720,300500,启迪设计,13.75,-2.0,-0.28,45483.0,63314065.6,2.71,14.13,13.75,13.96,14.03,1.2,2.71,41.15,2.14,2392154449.0,2304471881.0,-0.22,-0.15,1.03,31.45
4721,603091,众鑫股份,79.09,-2.0,-1.61,8381.0,66856520.0,2.44,80.99,79.02,80.01,80.7,0.89,2.72,30.65,3.82,8086066138.0,2437296995.0,0.01,0.01,5.05,72.57
4722,002902,铭普光磁,23.05,-2.0,-0.47,82834.0,193088052.86,3.06,23.73,23.01,23.3,23.52,0.68,4.66,-27.16,6.42,5416958879.0,4094423270.0,0.0,0.0,-2.99,-1.41
4723,300056,中创环保,8.31,-2.0,-0.17,141734.0,118748824.67,2.12,8.48,8.3,8.41,8.48,0.89,3.68,-51.41,21.71,3203425581.0,3200598519.0,0.0,0.0,-38.67,-37.42
4724,000669,ST金鸿,2.94,-2.0,-0.06,102044.0,30146086.9,3.0,3.02,2.93,3.02,3.0,1.77,1.5,-32.45,-180.2,2000401863.0,2000401863.0,0.0,0.0,-5.77,39.34
4725,000539,粤电力Ａ,4.42,-2.0,-0.09,300575.0,133364923.62,2.22,4.51,4.41,4.5,4.51,1.89,1.18,29.81,0.99,23206255218.0,11294810094.0,-0.23,0.0,-4.74,-2.0
4726,600814,杭州解百,8.31,-2.0,-0.17,219098.0,181854439.0,5.66,8.6,8.12,8.6,8.48,0.69,2.98,24.34,1.65,6108503149.0,6108503149.0,-0.24,0.12,12.45,2.47
4727,603817,海峡环保,7.31,-2.01,-0.15,197348.0,144352084.0,3.49,7.47,7.21,7.4,7.46,0.63,3.46,16.24,1.31,4167314325.0,4167314325.0,0.27,0.41,16.03,32.43
4728,603022,新通联,10.24,-2.01,-0.21,53588.0,55141791.0,2.68,10.45,10.17,10.4,10.45,0.58,2.68,41.98,2.5,2048000000.0,2048000000.0,-0.19,0.0,1.39,41.83
4729,920392,佳合科技,34.2,-2.01,-0.7,8933.0,30332874.95,3.01,34.72,33.67,34.72,34.9,0.62,2.45,118.91,7.72,2606211000.0,1244534580.0,0.21,-0.03,-0.18,149.82
4730,000548,湖南投资,5.37,-2.01,-0.11,77010.0,41749763.51,2.01,5.48,5.37,5.47,5.48,1.19,1.54,35.67,1.3,2680788905.0,2680564375.0,-0.19,-0.37,0.75,5.29
4731,300772,运达股份,19.4,-2.02,-0.4,177526.0,341829971.53,4.14,19.7,18.88,19.56,19.8,1.29,2.54,45.53,2.31,15264845477.0,13537744841.0,-0.05,0.0,0.05,47.19
4732,002108,沧州明珠,4.84,-2.02,-0.1,667547.0,323367954.1,3.04,4.92,4.77,4.91,4.94,0.76,4.05,42.82,1.59,7979215317.0,7973891317.0,0.0,0.0,18.34,38.68
4733,603189,网达软件,18.89,-2.02,-0.39,77091.0,146978322.0,2.75,19.38,18.85,19.38,19.28,1.62,2.86,636.6,3.38,5091768313.0,5091768313.0,-0.11,0.0,-10.81,29.03
4734,600955,维远股份,16.48,-2.02,-0.34,131302.0,216079898.0,3.21,16.8,16.26,16.63,16.82,1.69,2.39,-37.9,1.08,9064000000.0,9064000000.0,0.0,-0.12,14.52,8.14
4735,002706,良信股份,10.66,-2.02,-0.22,257208.0,276076094.22,2.76,10.91,10.61,10.85,10.88,0.71,2.81,29.52,2.94,11972512713.0,9753789029.0,0.0,0.19,-7.79,42.7
4736,600241,时代万恒,8.24,-2.02,-0.17,48209.0,39889606.0,2.5,8.41,8.2,8.41,8.41,1.22,1.64,1083.81,2.08,2425049428.0,2425049428.0,0.37,0.24,-2.25,23.17
4737,600323,瀚蓝环境,28.2,-2.02,-0.58,56628.0,161594323.0,2.68,28.95,28.18,28.7,28.78,1.87,0.69,10.75,1.62,22992789517.0,22992789517.0,0.0,-0.18,3.98,24.94
4738,002687,乔治白,4.86,-2.02,-0.1,129860.0,63537877.0,3.02,4.98,4.83,4.97,4.96,1.01,3.14,77.12,1.64,2453228326.0,2009365221.0,0.21,0.0,6.35,10.96
4739,002772,众兴菌业,14.53,-2.02,-0.3,125623.0,183260396.8,4.45,14.88,14.22,14.84,14.83,0.77,3.22,20.97,1.68,5713796946.0,5668668132.0,-0.14,-0.07,39.18,105.23
4740,600676,交运股份,5.8,-2.03,-0.12,90139.0,52730802.0,2.2,5.93,5.8,5.91,5.92,1.03,0.88,-155.45,1.16,5965259075.0,5965259075.0,-0.17,-0.17,0.52,28.6
4741,301081,严牌股份,10.13,-2.03,-0.21,16882.0,17199638.4,2.22,10.31,10.08,10.28,10.34,0.75,0.77,121.93,2.14,2301494082.0,2208014746.0,0.0,-0.1,-6.29,23.84
4742,002868,*ST绿康,32.9,-2.03,-0.68,12727.0,42042094.35,2.17,33.53,32.8,33.21,33.58,1.16,0.83,-46.43,-48.06,5113181037.0,5067969232.0,0.06,-0.06,21.58,64.75
4743,300350,华鹏飞,6.28,-2.03,-0.13,161738.0,102705620.0,2.18,6.41,6.27,6.38,6.41,0.82,3.43,525.41,3.82,3529437112.0,2961430819.0,0.0,0.16,-4.7,16.3
4744,601126,四方股份,30.46,-2.03,-0.63,212747.0,651469937.0,4.41,31.37,30.0,30.8,31.09,0.67,2.58,27.04,5.37,25378769410.0,25132101284.0,0.0,0.1,59.39,87.56
4745,688269,凯立新材,40.28,-2.04,-0.84,15858.0,64043121.0,3.45,41.39,39.97,40.59,41.12,0.67,1.21,47.52,5.12,5264757120.0,5264757120.0,0.15,0.12,2.13,64.54
4746,605008,长鸿高科,14.4,-2.04,-0.3,22990.0,33326714.0,2.04,14.66,14.36,14.66,14.7,0.74,0.36,434.4,4.62,9301858762.0,9301858762.0,0.0,0.14,-1.77,20.6
4747,605089,味知香,25.03,-2.04,-0.52,13855.0,34811685.0,1.92,25.49,25.0,25.44,25.55,1.19,1.0,48.98,2.82,3454140000.0,3454140000.0,0.04,0.08,-6.39,1.83
4748,688727,恒坤新材,47.9,-2.04,-1.0,58158.0,280768876.0,3.07,49.1,47.6,48.7,48.9,0.53,11.58,218.41,8.68,21522408840.0,2406647604.0,0.0,0.17,219.55,219.55
4749,002663,普邦股份,1.91,-2.05,-0.04,245423.0,47355109.64,2.05,1.95,1.91,1.95,1.95,0.85,1.9,-63.24,1.39,3291596403.0,2469423947.0,-0.52,-0.52,-6.37,-4.02
4750,002972,科安达,11.93,-2.05,-0.25,18662.0,22424185.0,2.05,12.18,11.93,12.13,12.18,0.52,1.39,36.66,2.44,2934884984.0,1606335012.0,-0.08,-0.08,-1.73,18.12
4751,688531,日联科技,65.8,-2.05,-1.38,24019.0,159322896.0,2.9,67.6,65.65,66.7,67.18,0.73,2.25,65.48,3.29,10896081186.0,7038220277.0,0.15,0.09,-1.63,102.34
4752,002922,伊戈尔,31.11,-2.05,-0.65,144321.0,449318915.67,2.74,31.56,30.69,31.53,31.76,0.77,3.86,55.45,3.48,13165942518.0,11629095483.0,0.06,0.03,45.71,77.57
4753,002014,永新股份,11.88,-2.06,-0.25,23840.0,28500337.34,1.9,12.1,11.87,12.1,12.13,0.63,0.39,17.65,3.1,7276403368.0,7181662970.0,0.0,0.0,6.07,18.09
4754,688046,药康生物,15.19,-2.06,-0.32,25909.0,39581261.0,2.97,15.56,15.1,15.52,15.51,0.89,0.63,42.5,2.83,6227900000.0,6227900000.0,0.0,0.2,-13.84,19.51
4755,002051,中工国际,9.03,-2.06,-0.19,159104.0,144024168.34,2.49,9.21,8.98,9.15,9.22,0.92,1.29,33.95,0.97,11173802701.0,11173159585.0,-0.22,-0.11,8.93,12.31
4756,002133,广宇集团,3.33,-2.06,-0.07,221155.0,73945344.0,3.24,3.4,3.29,3.4,3.4,0.72,2.87,20.43,0.88,2577900103.0,2563667769.0,0.0,0.0,-3.76,33.2
4757,688398,赛特新材,16.99,-2.07,-0.36,15223.0,26076155.0,2.54,17.42,16.98,17.4,17.35,1.09,0.91,84.03,2.77,2851161576.0,2851161576.0,-0.06,-0.06,-11.79,26.98
4758,603170,宝立食品,14.2,-2.07,-0.3,21335.0,30528935.0,2.34,14.5,14.16,14.41,14.5,1.01,0.53,22.2,4.02,5680142000.0,5680142000.0,0.07,0.0,-1.59,-4.25
4759,002431,棕榈股份,2.37,-2.07,-0.05,364495.0,87124085.9,2.48,2.43,2.37,2.43,2.42,1.28,2.02,-6.23,3.75,4271699293.0,4271699293.0,-0.42,-0.42,-1.25,13.4
4760,301638,南网数字,18.85,-2.08,-0.4,262512.0,498745345.08,2.08,19.25,18.85,19.11,19.25,0.86,11.17,284.27,5.62,59936406836.0,4429375997.0,-0.05,-0.05,231.28,231.28
4761,300211,*ST亿通,8.46,-2.08,-0.18,31629.0,27023776.0,2.78,8.69,8.45,8.6,8.64,0.97,1.06,-103.4,5.55,2571245457.0,2513344396.0,0.0,-0.12,-13.23,-4.94
4762,301421,波长光电,102.81,-2.08,-2.18,51439.0,533817304.86,3.01,105.86,102.7,104.05,104.99,0.61,11.11,346.32,9.97,11896967580.0,4760975343.0,0.0,-0.1,-14.65,92.1
4763,000881,中广核技,8.93,-2.08,-0.19,210002.0,188350701.0,1.97,9.07,8.89,9.03,9.12,0.72,2.5,-62.18,1.62,8442652528.0,7515406380.0,0.0,0.11,19.23,21.83
4764,300504,天邑股份,14.6,-2.08,-0.31,42750.0,63002598.0,2.68,14.97,14.57,14.8,14.91,0.73,1.96,-53.73,1.87,3956958868.0,3186472353.0,0.0,0.0,2.53,-19.02
4765,688662,富信科技,51.01,-2.09,-1.09,52262.0,270717484.0,3.72,52.7,50.76,51.62,52.1,0.69,5.92,103.16,6.26,4501122400.0,4501122400.0,0.0,-0.16,3.3,50.16
4766,300444,双杰电气,9.85,-2.09,-0.21,462597.0,457829679.4,1.89,10.02,9.83,9.96,10.06,0.59,7.44,47.17,4.42,7866457137.0,6121249985.0,-0.2,-0.3,21.6,42.14
4767,688303,大全能源,27.2,-2.09,-0.58,91144.0,247881428.0,2.92,27.78,26.97,27.5,27.78,0.86,0.42,-40.78,1.49,58349595693.0,58349595693.0,0.22,0.33,-4.8,12.68
4768,600076,康欣新材,3.28,-2.09,-0.07,329774.0,109263770.0,3.58,3.39,3.27,3.35,3.35,0.45,2.45,-17.46,1.16,4410102244.0,4410102244.0,0.0,0.31,12.71,57.69
4769,688195,腾景科技,168.29,-2.09,-3.59,57393.0,975845220.0,4.04,173.95,167.0,168.58,171.88,0.55,4.44,255.89,22.54,21768311500.0,21768311500.0,0.01,0.01,40.29,319.57
4770,300696,爱乐达,28.59,-2.09,-0.61,166380.0,481452437.53,5.41,30.0,28.42,29.2,29.2,1.23,6.26,134.46,4.43,8381243784.0,7601699066.0,0.07,0.07,13.05,84.1
4771,301088,戎美股份,17.28,-2.1,-0.37,39851.0,69349818.4,3.34,17.77,17.18,17.65,17.65,0.46,2.12,68.23,1.57,3938112000.0,3246048000.0,0.0,0.12,25.67,33.75
4772,001395,亚联机械,43.76,-2.1,-0.94,9279.0,40998924.48,2.21,44.67,43.68,44.6,44.7,0.88,4.71,20.55,3.32,3817622400.0,861518830.0,0.18,0.09,-12.53,137.05
4773,000958,电投产融,6.52,-2.1,-0.14,390365.0,254845985.66,2.25,6.65,6.5,6.6,6.66,1.27,0.73,42.7,1.78,35099888750.0,35099778725.0,0.0,0.15,1.24,7.77
4774,300005,探路者,10.72,-2.1,-0.23,245032.0,264056642.89,2.37,10.93,10.67,10.91,10.95,0.86,2.77,215.06,4.52,9473287434.0,9469129146.0,0.09,0.37,21.54,53.14
4775,000019,深粮控股,6.95,-2.11,-0.15,106671.0,74590504.44,2.39,7.1,6.93,7.09,7.1,1.5,2.56,24.67,1.61,8010120015.0,2892704029.0,-0.14,-0.14,6.27,8.26
4776,605388,均瑶健康,7.41,-2.11,-0.16,113567.0,84804429.0,3.04,7.63,7.4,7.57,7.57,0.68,1.89,-1408.79,2.59,4449586440.0,4449586440.0,0.14,0.0,0.82,19.32
4777,001391,国货航,6.02,-2.11,-0.13,413017.0,250688754.76,2.44,6.15,6.0,6.13,6.15,4.37,2.72,30.02,2.82,73497464975.0,9146511200.0,0.0,0.17,-7.95,-34.21
4778,301631,壹连科技,103.46,-2.11,-2.23,14004.0,145744887.51,2.63,105.8,103.02,105.8,105.69,0.92,4.56,32.07,3.78,9457752447.0,3176790823.0,-0.07,-0.02,5.04,10.9
4779,000529,广弘控股,6.03,-2.11,-0.13,86217.0,52401250.49,2.11,6.16,6.03,6.13,6.16,0.97,1.51,39.32,1.11,3520255690.0,3436402793.0,-0.17,-0.17,0.67,4.33
4780,301055,张小泉,19.49,-2.11,-0.42,21137.0,41412098.42,2.76,19.96,19.41,19.89,19.91,1.07,1.35,60.05,4.65,3040440000.0,3040440000.0,0.1,-0.05,-9.6,24.06
4781,002552,宝鼎科技,16.68,-2.11,-0.36,64649.0,107734708.0,2.93,16.9,16.4,16.84,17.04,1.09,1.75,93.67,4.54,6471595321.0,6146634861.0,0.06,0.12,2.39,29.1
4782,002150,通润装备,20.36,-2.12,-0.44,127685.0,259968821.05,2.98,20.75,20.13,20.57,20.8,0.73,3.56,40.31,3.63,7347288829.0,7299975752.0,0.0,0.0,7.55,65.53
4783,300277,海联讯,12.91,-2.12,-0.28,83938.0,108985161.6,2.2,13.15,12.86,13.15,13.19,1.02,2.46,842.18,9.02,4411347000.0,4406373371.0,0.0,0.0,-16.66,17.04
4784,601121,宝地矿业,7.39,-2.12,-0.16,134720.0,99558045.0,2.38,7.49,7.31,7.48,7.55,0.91,3.55,38.22,1.88,5912000000.0,2808200000.0,0.0,0.0,9.16,6.18
4785,301282,金禄电子,29.09,-2.12,-0.63,81013.0,236263356.83,2.56,29.6,28.84,29.5,29.72,1.07,10.18,53.65,2.57,4396661669.0,2316035782.0,-0.07,0.0,3.74,40.53
4786,300940,南极光,29.12,-2.12,-0.63,76407.0,224056363.76,2.96,29.86,28.98,29.5,29.75,0.72,4.85,44.15,5.45,6483404113.0,4585800769.0,0.0,0.03,-1.46,115.7
4787,603822,ST嘉澳,95.3,-2.12,-2.06,11551.0,110825180.0,2.61,97.48,94.94,96.36,97.36,0.72,1.5,-216.48,16.39,7321506936.0,7321506936.0,0.11,-0.13,19.23,95.45
4788,301216,万凯新材,16.97,-2.13,-0.37,103778.0,178209646.17,3.34,17.53,16.95,17.14,17.34,0.99,1.89,95.17,1.62,9845783148.0,9305010628.0,0.06,0.06,-14.94,68.86
4789,301197,工大科雅,20.7,-2.13,-0.45,31789.0,66032046.16,3.78,21.3,20.5,21.0,21.15,1.3,3.87,-86.73,1.94,2495178000.0,1702471500.0,0.44,0.39,3.97,38.55
4790,688603,天承科技,74.98,-2.13,-1.63,23409.0,177368040.0,4.26,77.86,74.6,76.21,76.61,0.95,4.94,116.88,8.02,9351844810.0,3555672093.0,0.17,0.32,-1.69,38.6
4791,600250,南京商旅,11.48,-2.13,-0.25,182935.0,210969991.0,2.47,11.7,11.41,11.65,11.73,0.47,5.89,140.92,5.71,3565617731.0,3565617731.0,-0.09,0.09,5.03,24.65
4792,002353,杰瑞股份,72.97,-2.13,-1.59,138863.0,1024312823.15,3.97,75.62,72.66,74.0,74.56,0.73,2.0,30.99,3.37,74710760134.0,50586006653.0,-0.03,-0.3,27.01,101.85
4793,688217,睿昂基因,26.2,-2.13,-0.57,9057.0,23913989.0,3.1,26.91,26.08,26.75,26.77,1.39,1.62,-195.27,1.62,1463424475.0,1463424475.0,-0.11,-0.08,-5.96,43.4
4794,002640,跨境通,4.59,-2.13,-0.1,1015738.0,469765096.0,1.92,4.68,4.59,4.68,4.69,0.84,6.56,-318.78,8.38,7151409705.0,7106522603.0,-0.43,-0.43,-8.2,19.53
4795,920019,铜冠矿建,20.14,-2.14,-0.44,30467.0,61579598.37,2.43,20.51,20.01,20.06,20.58,0.89,1.82,69.62,4.61,4234771338.0,3374168313.0,-0.35,-0.4,-10.73,3.81
4796,003002,壶化股份,32.0,-2.14,-0.7,58747.0,188567020.0,2.66,32.64,31.77,32.2,32.7,0.78,3.21,32.98,4.27,6400000000.0,5851984000.0,-0.47,-0.09,38.53,42.79
4797,301448,开创电气,51.97,-2.15,-1.14,15477.0,80889002.23,2.71,53.05,51.61,53.05,53.11,1.3,3.21,-389.65,7.95,5436062000.0,2509241525.0,0.0,-0.06,-6.39,155.38
4798,603665,康隆达,31.41,-2.15,-0.69,25845.0,82166907.0,3.43,32.5,31.4,31.75,32.1,0.99,1.61,28.55,7.11,5060498300.0,5030867677.0,-0.19,-0.13,21.46,122.45
4799,603660,苏州科达,10.48,-2.15,-0.23,320196.0,338289237.0,5.14,10.94,10.39,10.8,10.71,0.86,5.6,-12.88,6.16,6034237762.0,5989243454.0,-0.1,0.38,30.84,56.18
4800,603610,麒盛科技,19.6,-2.15,-0.43,65285.0,128199041.0,3.05,20.05,19.44,20.05,20.03,0.67,1.85,35.3,2.19,6918635772.0,6918635772.0,0.1,0.1,5.43,56.67
4801,002825,纳尔股份,11.82,-2.15,-0.26,91045.0,108950324.8,4.06,12.3,11.81,12.0,12.08,0.73,3.55,21.02,2.49,4036945201.0,3032350175.0,0.0,0.0,20.49,53.51
4802,603324,盛剑科技,24.89,-2.16,-0.55,29139.0,73111301.0,2.44,25.47,24.85,25.36,25.44,0.34,1.97,89.78,2.19,3675744746.0,3675744746.0,0.04,0.12,-8.29,-3.41
4803,688496,清越科技,5.88,-2.16,-0.13,49787.0,29517306.0,2.5,6.03,5.88,6.03,6.01,0.97,2.09,-45.77,2.7,2646000000.0,1399120128.0,-0.17,-0.34,-37.45,-31.39
4804,688599,天合光能,16.77,-2.16,-0.37,366454.0,616912780.0,2.04,17.06,16.71,16.97,17.14,0.89,1.56,-7.01,1.62,39284860094.0,39284860094.0,0.0,0.12,-2.16,-13.11
4805,600302,标准股份,10.42,-2.16,-0.23,128051.0,132906641.0,3.0,10.57,10.25,10.54,10.65,1.05,3.7,-58.8,6.08,3605422158.0,3605422158.0,-0.1,-0.19,53.01,116.63
